# P31
# instance of
<none>[4],<none>[access],<none>[access],<none>[NOUN],<none>[NN],<none>[0],<none>[root]

# P2849
# produced by
1,produced,produce,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P2860
# cites work
1,cites,cite,VERB[NOUN],VBZ[NNS],0[2],root[compound]
2,work,work,NOUN,NN,1[0],obj[root]

# P2869
# record or record progression
1,record,record,NOUN,NN,4,compound
2,or,or,CCONJ,CC,4[3],cc
3,record,record,NOUN,NN,1,conj
4,progression,progression,NOUN,NN,0,root

# P2875
# property usage tracking category
1,property,property,NOUN,NN,2,compound
2,usage,usage,NOUN,NN,4[3],compound
3,tracking,tracking,NOUN,NN,4,compound
4,category,category,NOUN,NN,0,root

# P2876
# type of unit for this property
1,type,type,NOUN,NN,0,root
2,of,of,ADP,IN,3,case
3,unit,unit,NOUN,NN,1,nmod
4,for,for,ADP,IN,6,case
5,this,this,DET,DT,6,det
6,property,property,NOUN,NN,1[3],nmod

# P2895
# maximum sustained winds
1,maximum,maximum,ADJ,JJ,3,amod
2,sustained,sustain[sustained],VERB[ADJ],VBN[JJ],3,amod
3,winds,wind,NOUN,NNS,0,root

# P2907
# UTC timezone offset
1,UTC,UTC[utc],PROPN[NOUN],NNP[NN],3,compound
2,timezone,timezone,NOUN,NN,3,compound
3,offset,offset,NOUN,NN,0,root

# P2959
# permanent duplicated item
1,permanent,permanent,ADJ,JJ,3,amod
2,duplicated,duplicate[duplicated],VERB[ADJ],VBN[JJ],3,amod
3,item,item,NOUN,NN,0,root

# P2993
# partition coefficient water/octanol
1,partition,partition,NOUN,NN,2,compound
2,coefficient,coefficient,NOUN,NN,3[0],compound[root]
3,water,water,NOUN,NN,0[2],root[compound]
4,/,/,SYM,",",5,cc
5,octanol,octanol,NOUN,NN,3,conj

# P3027
# open period from
1,open,open,ADJ,JJ,2,amod
2,period,period,NOUN,NN,0,root
3,from,from,ADP,IN,2,nmod[case]

# P3028
# open period to
1,open,open,ADJ,JJ,2,amod
2,period,period,NOUN,NN,0,root
3,to,to,ADP,IN,2,nmod[case]

# P3071
# standard molar entropy
1,standard,standard,ADJ,JJ,2[3],amod
2,molar,molar,NOUN[ADJ],NN[JJ],3,compound[amod]
3,entropy,entropy,NOUN,NN,0,root

# P3081
# damaged
1,damaged,damage[damaged],VERB[ADJ],VBN[JJ],0,root

# P3093
# recovered by
1,recovered,recover,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3094
# develops from
1,develops,develop,VERB,VBZ,0,root
2,from,from,ADP,IN,1,obl[case]

# P3095
# practiced by
1,practiced,practice,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3103
# has tense
1,has,have,VERB,VBZ,0,root
2,tense,tense,ADJ[NOUN],JJ[NN],1,obj

# P3156
# Australian Classification
1,Australian,Australian[australian],ADJ,JJ,2,amod
2,Classification,classification,NOUN,NN,0,root

# P3173
# offers view on
1,offers,offer,VERB,VBZ,0,root
2,view,view,NOUN,NN,1,obj
3,on,on,ADP,IN,1,obl[case]

# P3189
# innervated by
1,innervated,innervate,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3205
# patient of
1,patient,patient,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3216
# ClassInd rating
1,ClassInd,ClassInd[classind],PROPN[NOUN],NNP[NN],2,compound
2,rating,rating,NOUN,NN,0,root

# P3259
# intangible cultural heritage status
1,intangible,intangible,ADJ,JJ,4,amod
2,cultural,cultural,ADJ,JJ,4[3],amod
3,heritage,heritage,NOUN,NN,4,compound
4,status,status,NOUN,NN,0,root

# P3261
# anatomical branch of
1,anatomical,anatomical,ADJ,JJ,2,amod
2,branch,branch,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P3264
# radix
1,radix,radix,NOUN[PROPN],NN[NNP],0,root

# P3270
# compulsory education (minimum age)
1,compulsory,compulsory,ADJ,JJ,2,amod
2,education,education,NOUN,NN,0,root
3,(,(,PUNCT,-LRB-,5,punct
4,minimum,minimum,ADJ,JJ,5,amod
5,age,age,NOUN,NN,2,parataxis[appos]
6,),),PUNCT,-RRB-,5,punct

# P3271
# compulsory education (maximum age)
1,compulsory,compulsory,ADJ,JJ,2,amod
2,education,education,NOUN,NN,0,root
3,(,(,PUNCT,-LRB-,5,punct
4,maximum,maximum,ADJ,JJ,5,amod
5,age,age,NOUN,NN,2,parataxis[appos]
6,),),PUNCT,-RRB-,5,punct

# P3301
# broadcast by
1,broadcast,broadcast,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3335
# associated hazard
1,associated,associate[associated],VERB[ADJ],VBN[JJ],2,amod
2,hazard,hazard,NOUN,NN,0,root

# P3349
# designed to carry
1,designed,design,VERB,VBN,0,root
2,to,to,PART,TO,3,mark
3,carry,carry,VERB,VB,1,advcl[xcomp]

# P3354
# positive therapeutic predictor for
1,positive,positive,ADJ,JJ,3,amod
2,therapeutic,therapeutic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3355
# negative therapeutic predictor for
1,negative,negative,ADJ,JJ,3,amod
2,therapeutic,therapeutic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3356
# positive diagnostic predictor for
1,positive,positive,ADJ,JJ,3,amod
2,diagnostic,diagnostic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3357
# negative diagnostic predictor for
1,negative,negative,ADJ,JJ,3,amod
2,diagnostic,diagnostic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3358
# positive prognostic predictor for
1,positive,positive,ADJ,JJ,3,amod
2,prognostic,prognostic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3359
# negative prognostic predictor for
1,negative,negative,ADJ,JJ,3,amod
2,prognostic,prognostic,ADJ,JJ,3,amod
3,predictor,predictor,NOUN,NN,0,root
4,for,for,ADP,IN,3,nmod[case]

# P3362
# operating income
1,operating,operating[operate],NOUN[VERB],NN[VBG],2,compound[amod]
2,income,income,NOUN,NN,0,root

# P3364
# stereoisomer of
1,stereoisomer,stereoisomer,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3373
# sibling
1,sibling,sibling[sible],NOUN[VERB],NN[VBG],0,root

# P3402
# CNC film rating (Romania)
1,CNC,CNC,PROPN,NNP,2[3],compound
2,film,film,NOUN,NN,3,compound
3,rating,rating,NOUN,NN,0,root
4,(,(,PUNCT,-LRB-,5,punct
5,Romania,Romania,PROPN,NNP,3,appos
6,),),PUNCT,-RRB-,5,punct

# P3415
# start period
1,start,start,VERB[NOUN],VB[NN],0[2],root[compound]
2,period,period,NOUN,NN,1[0],obj[root]

# P3433
# biological variant of
1,biological,biological,ADJ,JJ,2,amod
2,variant,variant,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P3447
# mirrors data from
1,mirrors,mirror,VERB[NOUN],VBZ[NNS],0[2],root[compound]
2,data,datum[data],NOUN,NNS[NN],1[0],obj[root]
3,from,from,ADP,IN,1[2],obl[case]

# P3448
# stepparent
1,stepparent,stepparent,NOUN[ADJ],NN[JJ],0,root

# P3452
# inferred from
1,inferred,infer,VERB,VBN,0,root
2,from,from,ADP,IN,1,obl[case]

# P3460
# colonel-in-chief
1,colonel,colonel,NOUN,NN,3[0],compound[root]
2,-,-,PUNCT,HYPH,1,punct
3,in-[in],in-[in],ADJ[ADP],JJ[IN],4[5],amod[case]
4,chief[-],chief[-],NOUN[PUNCT],NN[HYPH],0[5],root[punct]
<none>[5],<none>[chief],<none>[chief],<none>[NOUN],<none>[NN],<none>[1],<none>[nmod]

# P3485
# bite force quotient
1,bite,bite,VERB[NOUN],VB[NN],0[2],root[compound]
2,force,force,NOUN,NN,3,compound
3,quotient,quotient,NOUN,NN,1[0],obj[root]

# P3512
# means of locomotion
1,means,means[mean],NOUN,NNS,0,root
2,of,of,ADP,IN,3,case
3,locomotion,locomotion,NOUN,NN,1,nmod

# P3575
# data size
1,data,datum[data],NOUN,NN,2,compound
2,size,size,NOUN,NN,0,root

# P3648
# NatureServe conservation status
1,NatureServe,natureserve,NOUN[PROPN],NN[NNP],3[2],compound
2,conservation,conservation,NOUN,NN,3,compound
3,status,status,NOUN,NN,0,root

# P3701
# incarnation of
1,incarnation,incarnation,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3713
# category for value not in Wikidata
1,category,category,NOUN,NN,0,root
2,for,for,ADP,IN,3,case
3,value,value,NOUN,NN,1,nmod
4,not,not,PART,RB,6,advmod
5,in,in,ADP,IN,6,case
6,Wikidata,Wikidata,PROPN,NNP,1[3],nmod

# P3719
# regulated by
1,regulated,regulate,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3729
# next lower rank
1,next,next,ADV[ADJ],RB[JJ],2[3],advmod[amod]
2,lower,low,ADJ,JJR,3,amod
3,rank,rank,NOUN,NN,0,root

# P3730
# next higher rank
1,next,next,ADV[ADJ],RB[JJ],2[3],advmod[amod]
2,higher,high,ADJ,JJR,3,amod
3,rank,rank,NOUN,NN,0,root

# P3734
# category for value same as Wikidata
1,category,category,NOUN,NN,0,root
2,for,for,ADP,IN,4[3],case
3,value,value,NOUN,NN,4[1],compound[nmod]
4,same,same,ADJ,JJ,1[3],nmod[amod]
5,as,as,ADP,IN,6,case
6,Wikidata,Wikidata,PROPN,NNP,4,obl

# P3764
# pole position
1,pole,pole,NOUN[ADJ],NN,2,compound[amod]
2,position,position,NOUN,NN,0,root

# P3771
# activator of
1,activator,activator,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3772
# agonist of
1,agonist,agonist,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3773
# antagonist of
1,antagonist,antagonist,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3774
# blocker of
1,blocker,blocker,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3775
# disrupting agent for
1,disrupting,disrupt,VERB,VBG,0[2],root[amod]
2,agent,agent,NOUN,NN,1[0],obj[root]
3,for,for,ADP,IN,1[2],obl[case]

# P3776
# inhibitor of
1,inhibitor,inhibitor,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P3777
# antisense inhibitor of
1,antisense,antisense,ADJ[NOUN],JJ[NN],2,amod[compound]
2,inhibitor,inhibitor,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P3778
# positive allosteric modulator of
1,positive,positive,ADJ,JJ,3,amod
2,allosteric,allosteric,ADJ,JJ,3,amod
3,modulator,modulator,NOUN,NN,0,root
4,of,of,ADP,IN,3,nmod[case]

# P3779
# negative allosteric modulator of
1,negative,negative,ADJ,JJ,3,amod
2,allosteric,allosteric,ADJ,JJ,3,amod
3,modulator,modulator,NOUN,NN,0,root
4,of,of,ADP,IN,3,nmod[case]

# P3780
# active ingredient in
1,active,active,ADJ,JJ,2,amod
2,ingredient,ingredient,NOUN,NN,0,root
3,in,in,ADP,IN,2,nmod[case]

# P3823
# Ethnologue language status
1,Ethnologue,ethnologue[Ethnologue],ADJ[PROPN],JJ[NNP],3,amod[compound]
2,language,language,NOUN,NN,3,compound
3,status,status,NOUN,NN,0,root

# P3828
# wears
1,wears,wear,VERB[NOUN],VBZ[NNS],0,root

# P3833
# diaspora
1,diaspora,diaspora,NOUN[PROPN],NN[NNP],0,root

# P3871
# tributary orientation
1,tributary,tributary,NOUN[ADJ],NN[JJ],2,compound[amod]
2,orientation,orientation,NOUN,NN,0,root

# P3876
# category for alumni of educational institution
1,category,category,NOUN,NN,0,root
2,for,for,ADP,IN,3,case
3,alumni,alumnus[alumni],NOUN,NN[NNS],1,nmod
4,of,of,ADP,IN,6,case
5,educational,educational,ADJ,JJ,6,amod
6,institution,institution,NOUN,NN,3,nmod

# P3891
# observing time available
1,observing,observe[observing],VERB,VBG,0,root
2,time,time,NOUN,NN,1,obj
3,available,available,ADJ,JJ,1,xcomp

# P3893
# public domain date
1,public,public,ADJ,JJ,2[3],amod
2,domain,domain,NOUN,NN,3,compound
3,date,date,NOUN,NN,0,root

# P3917
# IPA number order (BEING DELETED)
1,IPA,ipa,NOUN,NN,2,compound
2,number,number,NOUN,NN,3,compound
3,order,order,NOUN,NN,0,root
4,(,(,PUNCT,-LRB-,6,punct
5,BEING,be,AUX,VBG,6,aux:pass
6,DELETED,delete,VERB,VBN,3,parataxis[acl]
7,),),PUNCT,-RRB-,6,punct

# P3919
# contributed to creative work
1,contributed,contribute,VERB,VBD[VBN],0,root
2,to,to,ADP,IN,4,case
3,creative,creative,ADJ,JJ,4,amod
4,work,work,NOUN,NN,1,obl

# P3934
# face value
1,face,face,VERB[NOUN],VB[NN],0[2],root[compound]
2,value,value,NOUN,NN,1[0],obj[root]

# P3938
# named by
1,named,name,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P3975
# secretary general
1,secretary,secretary,NOUN,NN,2,compound
2,general,general,NOUN[ADJ],NN[JJ],0,root

# P4006
# overrules
1,overrules,overrule,VERB[NOUN],VBZ[NNS],0,root

# P4032
# reviewed by
1,reviewed,review,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P4043
# emulates
1,emulates,emulate,VERB[NOUN],VBZ[NNS],0,root

# P4147
# conjugate acid
1,conjugate,conjugate,VERB[ADJ],VB[JJ],0[2],root[amod]
2,acid,acid,NOUN,NN,1[0],obj[root]

# P4149
# conjugate base
1,conjugate,conjugate,VERB[NOUN],VB[NN],0[2],root[compound]
2,base,base,NOUN,NN,1[0],obj[root]

# P4176
# effective firing range
1,effective,effective,ADJ,JJ,3,amod
2,firing,fire[firing],NOUN,NN,3,compound
3,range,range,NOUN,NN,0,root

# P4241
# refine date
1,refine,refine,VERB[NOUN],VB[NN],0[2],root[compound]
2,date,date,NOUN,NN,1[0],obj[root]

# P4268
# half maximal inhibitory concentration (IC50)
1,half,half,DET[ADJ],PDT[JJ],4,det:predet[amod]
2,maximal,maximal,ADJ,JJ,4,amod
3,inhibitory,inhibitory,ADJ,JJ,4,amod
4,concentration,concentration,NOUN,NN,0,root
5,(,(,PUNCT,-LRB-,6,punct
6,IC50,ic50,NOUN,NN,4,appos
7,),),PUNCT,-RRB-,6,punct

# P4269
# half maximal effective concentration (EC50)
1,half,half,NOUN[ADJ],NN[JJ],4,nummod[amod]
2,maximal,maximal,ADJ,JJ,4,amod
3,effective,effective,ADJ,JJ,4,amod
4,concentration,concentration,NOUN,NN,0,root
5,(,(,PUNCT,-LRB-,6,punct
6,EC50,ec50,NOUN,NN,4,appos
7,),),PUNCT,-RRB-,6,punct

# P4321
# best combative classification
1,best,well[good],ADV[ADJ],RBS[JJS],2[3],advmod[amod]
2,combative,combative,ADJ,JJ,3,amod
3,classification,classification,NOUN,NN,0,root

# P4323
# young rider classification
1,young,young,ADJ,JJ,3[2],amod
2,rider,rider,NOUN,NN,3,compound
3,classification,classification,NOUN,NN,0,root

# P4330
# contains
1,contains,contain,VERB[NOUN],VBZ[NNS],0,root

# P4353
# nominated by
1,nominated,nominate,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P4390
# mapping relation type
1,mapping,map[mapping],VERB[NOUN],VBG[NN],3,amod[compound]
2,relation,relation,NOUN,NN,3,compound
3,type,type,NOUN,NN,0,root

# P4403
# caliber
1,caliber,caliber,NOUN[PROPN],NN[NNP],0,root

# P4425
# mtDNA haplogroup
1,mtDNA,mtdna,NOUN[PROPN],NN[NNP],2,compound
2,haplogroup,haplogroup,NOUN,NN,0,root

# P4426
# Y-DNA Haplogroup
1,Y,Y,PROPN,NNP,3,compound
2,-,-,PUNCT,HYPH,1[3],punct
3,DNA,DNA,PROPN,NNP,4,compound
4,Haplogroup,Haplogroup,PROPN,NNP,0,root

# P4428
# implementation of
1,implementation,implementation,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P4441
# hydraulic head
1,hydraulic,hydraulic,NOUN[ADJ],NN[JJ],2,compound[amod]
2,head,head,NOUN,NN,0,root

# P4444
# reward
1,reward,reward,NOUN[VERB],NN[VB],0,root

# P4448
# cash back
1,cash,cash,NOUN,NN,2[0],compound[root]
2,back,back,NOUN[ADV],NN[RB],0[1],root[advmod]

# P4501
# albedo
1,albedo,albedo,NOUN[PROPN],NN[NNP],0,root

# P4543
# has listed ingredient
1,has,have,AUX,VBZ,2[0],aux[root]
2,listed,list,VERB,VBN,0[3],root[amod]
3,ingredient,ingredient,NOUN,NN,2[1],obj

# P4599
# monomer of
1,monomer,monomer,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P4624
# squadron embarked
1,squadron,squadron,NOUN,NN,2[0],nsubj[root]
2,embarked,embark,VERB,VBD[VBN],0[1],root[acl]

# P4626
# identity of object in context
1,identity,identity,NOUN,NN,0,root
2,of,of,ADP,IN,3,case
3,object,object,NOUN,NN,1,nmod
4,in,in,ADP,IN,5,case
5,context,context,NOUN,NN,3[1],nmod

# P4646
# representation of
1,representation,representation,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P4649
# identity of subject in context
1,identity,identity,NOUN,NN,0,root
2,of,of,ADP,IN,3,case
3,subject,subject,NOUN,NN,1,nmod
4,in,in,ADP,IN,5,case
5,context,context,NOUN,NN,3[1],nmod

# P4661
# reservoir created
1,reservoir,reservoir,NOUN,NN,2,nsubj[nsubj:pass]
2,created,create,VERB,VBD[VBN],0,root

# P4675
# appears in the form of
1,appears,appear,VERB,VBZ,0,root
2,in,in,ADP,IN,4,case
3,the,the,DET,DT,4,det
4,form,form,NOUN,NN,1,obl
5,of,of,ADP,IN,4,nmod[case]

# P4680
# constraint scope
1,constraint,constraint,NOUN[ADJ],NN[JJ],2,compound[amod]
2,scope,scope,NOUN,NN,0,root

# P4745
# is proceedings from
1,is,be,AUX,VBZ,0[2],root[cop]
2,proceedings,proceedings,NOUN,NNS,1[0],nsubj[root]
3,from,from,ADP,IN,2,nmod[case]

# P4770
# hydrated form of
1,hydrated,hydrate,VERB,VBN,2,amod
2,form,form,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P4792
# dam
1,dam,dam,NOUN[PROPN],NN[NNP],0,root

# P4809
# sets environment variable
1,sets,set,VERB,VBZ,0,root
2,environment,environment,NOUN,NN,1[3],obj[compound]
3,variable,variable,ADJ[NOUN],JJ[NN],1,xcomp[obj]

# P4825
# deductions (in figure skating)
1,deductions,deduction,NOUN,NNS,0,root
2,(,(,PUNCT,-LRB-,4[1],punct
3,in,in,ADP,IN,4[5],case
4,figure,figure,NOUN,NN,1[5],nmod[compound]
5,skating,skating,NOUN,NN,4[1],flat[nmod]
6,),),PUNCT,-RRB-,4[5],punct

# P4826
# Program Component Score
1,Program,program,NOUN,NN,2[3],compound
2,Component,component,NOUN,NN,3,compound
3,Score,score,NOUN,NN,0,root

# P4851
# maximum food additive use level
1,maximum,maximum,ADJ,JJ,5,amod
2,food,food,NOUN,NN,3[5],compound
3,additive,additive,NOUN[ADJ],NN[JJ],5[4],compound[amod]
4,use,use,NOUN,NN,5,compound
5,level,level,NOUN,NN,0,root

# P4873
# isoschizomer
1,isoschizomer,isoschizomer,PROPN[NOUN],NNP[NN],0,root

# P4875
# neoschizomer
1,neoschizomer,neoschizomer,PROPN[NOUN],NNP[NN],0,root

# P4878
# symbolizes
1,symbolizes,symbolize,VERB[NOUN],VBZ[NNS],0,root

# P4913
# dialect of
1,dialect,dialect,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P4915
# isocaudomer
1,isocaudomer,isocaudomer,PROPN[NOUN],NNP[NN],0,root

# P4958
# classification of the best at metas volantes
1,classification,classification,NOUN,NN,0,root
2,of,of,ADP,IN,4,case
3,the,the,DET,DT,4,det
4,best,good,ADJ,JJS,1,nmod
5,at,at,ADP,IN,7,case
6,metas,meta[metas],NOUN,NNS,7,compound
7,volantes,volante,NOUN,NNS,1[4],nmod[obl]

# P4967
# prerequisite
1,prerequisite,prerequisite,ADJ[NOUN],JJ[NN],0,root

# P5004
# in opposition to
1,in,in,ADP,IN,2,case
2,opposition,opposition,NOUN,NN,0,root
3,to,to,ADP,IN,2,nmod[case]

# P5009
# complies with
1,complies,comply,VERB,VBZ,0,root
2,with,with,ADP[SCONJ],IN,1,obl[mark]

# P5025
# gens
1,gens,gen,PROPN[NOUN],NNP[NNS],0,root

# P5030
# talk show guest
1,talk,talk,VERB[NOUN],VB[NN],0[2],root[compound]
2,show,show,NOUN,NN,3,compound
3,guest,guest,NOUN,NN,1[0],obj[root]

# P5044
# number of spoilt votes
1,number,number,NOUN,NN,0,root
2,of,of,ADP,IN,4,case
3,spoilt,spoil[spoilt],ADJ[VERB],JJ[VBN],4,amod
4,votes,vote,NOUN,NNS,1,nmod

# P5051
# towards
1,towards,towards,ADP[ADV],IN[RB],0,root

# P5059
# modified version of
1,modified,modify,VERB,VBN,2,amod
2,version,version,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P5067
# non-operating temperature
1,non-operating[non],non-operating[non],ADJ[ADV],JJ[RB],2,amod[advmod]
2,temperature[-operating],temperature[-operate],NOUN[VERB],NN[VBG],0[3],root[amod]
<none>[3],<none>[temperature],<none>[temperature],<none>[NOUN],<none>[NN],<none>[0],<none>[root]

# P5072
# presented in
1,presented,present,VERB,VBN,0,root
2,in,in,ADP,IN,1,obl[compound:prt]

# P5096
# member of the crew of
1,member,member,NOUN,NN,0,root
2,of,of,ADP,IN,4,case
3,the,the,DET,DT,4,det
4,crew,crew,NOUN,NN,1,nmod
5,of,of,ADP,IN,4,nmod[case]

# P5125
# Wikimedia outline
1,Wikimedia,Wikimedia,PROPN,NNP,2,nsubj[compound]
2,outline,outline,VERB[NOUN],VB[NN],0,root

# P5126
# assistant director
1,assistant,assistant,NOUN[ADJ],NN[JJ],2,compound[amod]
2,director,director,NOUN,NN,0,root

# P5132
# suggests the existence of
1,suggests,suggest,VERB,VBZ,0,root
2,the,the,DET,DT,3,det
3,existence,existence,NOUN,NN,1,obj
4,of,of,ADP,IN,3[1],nmod[case]

# P5134
# evaluation of
1,evaluation,evaluation,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P5135
# greater than
1,greater,great,ADJ,JJR,0,root
2,than,than,ADP,IN,1,obl[case]

# P5167
# vehicles per thousand people
1,vehicles,vehicle,NOUN,NNS,4[0],compound[root]
2,per,per,ADP,IN,3[4],case
3,thousand,thousand,NUM,CD,1[4],nmod[nummod]
4,people,people,NOUN,NNS,0[1],root[nmod]

# P5194
# officialized by
1,officialized,officialize,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P5202
# adapted by
1,adapted,adapt,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P5248
# medical evacuation to
1,medical,medical,ADJ,JJ,2,amod
2,evacuation,evacuation,NOUN,NN,0,root
3,to,to,ADP,IN,2,nmod[case]

# P5249
# sports competition competed at
1,sports,sport,NOUN,NNS,2,compound
2,competition,competition,NOUN,NN,3,nsubj
3,competed,compete,VERB,VBD,0,root
4,at,at,ADP,IN,3,obl[compound:prt]

# P5277
# grade of kanji
1,grade,grade,NOUN,NN,0,root
2,of,of,ADP,IN,3,case
3,kanji,kanji,NOUN[PROPN],NN[NNP],1,nmod

# P5317
# jockey
1,jockey,jockey,NOUN[PROPN],NN[NNP],0,root

# P5323
# attested in
1,attested,attest,VERB,VBN,0,root
2,in,in,ADP,IN,1,obl[advmod]

# P5328
# revival or touring version of
1,revival,revival,NOUN,NN,4[0],compound[root]
2,or,or,CCONJ,CC,4,cc
3,touring,touring,NOUN,NN,4,compound
4,version,version,NOUN,NN,0[1],root[conj]
5,of,of,ADP,IN,4,nmod[case]

# P5386
# JMA Seismic Intensity Scale
1,JMA,JMA,PROPN,NNP,4,compound
2,Seismic,seismic[Seismic],ADJ,JJ[NNP],4[3],amod
3,Intensity,intensity[Intensity],NOUN[PROPN],NN[NNP],4,compound
4,Scale,scale[Scale],NOUN[PROPN],NN[NNP],0,root

# P5389
# permanent resident of
1,permanent,permanent,ADJ,JJ,2,amod
2,resident,resident,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P5425
# Han character in this lexeme
1,Han,Han[han],PROPN[ADJ],NNP[JJ],2,compound[amod]
2,character,character,NOUN,NN,0,root
3,in,in,ADP,IN,5,case
4,this,this,DET,DT,5,det
5,lexeme,lexeme,NOUN,NN,2,nmod

# P5426
# tone or pitch accent class
1,tone,tone,NOUN,NN,0[5],root[compound]
2,or,or,CCONJ,CC,5[3],cc
3,pitch,pitch,NOUN,NN,4[1],compound[conj]
4,accent,accent,NOUN,NN,5,compound
5,class,class,NOUN,NN,1[0],conj[root]

# P5428
# position of devoiced vowel
1,position,position,NOUN,NN,0,root
2,of,of,ADP,IN,4,case
3,devoiced,devoice[devoiced],VERB,VBN,4,amod
4,vowel,vowel,NOUN,NN,1,nmod

# P5438
# signum
1,signum,signum,PROPN[NOUN],NNP[NN],0,root

# P5475
# CJKV variant character
1,CJKV,CJKV,PROPN,NNP,2[3],compound
2,variant,variant,NOUN[ADJ],NN[JJ],3,compound[amod]
3,character,character,NOUN,NN,0,root

# P5479
# ultimate tensile strength
1,ultimate,ultimate,ADJ,JJ,3,amod
2,tensile,tensile,NOUN[ADJ],NN[JJ],3,compound[amod]
3,strength,strength,NOUN,NN,0,root

# P5480
# tensile modulus of elasticity
1,tensile,tensile,NOUN[ADJ],NN[JJ],2,compound[amod]
2,modulus,modulus,NOUN,NN,0,root
3,of,of,ADP,IN,4,case
4,elasticity,elasticity,NOUN,NN,2,nmod

# P5523
# fanqie
1,fanqie,fanqie,PROPN[NOUN],NNP[NN],0,root

# P5529
# yield strength
1,yield,yield,VERB[NOUN],VB[NN],0[2],root[compound]
2,strength,strength,NOUN,NN,1[0],obj[root]

# P5588
# invasive to
1,invasive,invasive,ADJ,JJ,0,root
2,to,to,ADP,IN,1,obl[mark]

# P5593
# Poisson's ratio
1[1-2],Poisson[Poisson's],Poisson[_],PROPN[_],NNP[_],3[_],nmod:poss[_]
2[1],'s[Poisson],'s[Poisson],PART[PROPN],POS[NNP],1[3],case[nmod:poss]
3[2],ratio['s],ratio['s],NOUN[PART],NN[POS],0[1],root[case]
<none>[3],<none>[ratio],<none>[ratio],<none>[NOUN],<none>[NN],<none>[0],<none>[root]

# P5624
# pitting resistance equivalent number
1,pitting,pit[pitting],VERB[NOUN],VBG[NN],0[2],root[compound]
2,resistance,resistance,NOUN,NN,4,compound
3,equivalent,equivalent,ADJ,JJ,4,amod
4,number,number,NOUN,NN,1[0],obj[root]

# P5658
# railway traffic side
1,railway,railway,NOUN,NN,3[2],compound
2,traffic,traffic,NOUN,NN,3,compound
3,side,side,NOUN,NN,0,root

# P5682
# heat deflection temperature
1,heat,heat,VERB[NOUN],VB[NN],0[2],root[compound]
2,deflection,deflection,NOUN,NN,3,compound
3,temperature,temperature,NOUN,NN,1[0],obj[root]

# P5685
# tear resistance
1,tear,tear,VERB[NOUN],VB[NN],0[2],root[compound]
